population(1901),population(1951),population(2011),population(2023),population(2024),Male(literacy rate),Female (literacy rate)Average (literacy rate),average (literacy rate),Area (sq. km),GDP,per capita in,sex ratio (number of female per male),Hindu,Muslim,Christian,Sikhs,Buddhist,Others,States/Uts,Majority,Date,Total Confirmed cases (Indian National),Total Confirmed cases ( Foreign National ),Cured/Discharged/Migrated,Latitude,Longitude,Death,Total Confirmed cases
5972448.0,10898622.0,35193978.0,38135000.0,38317000.0,80.5,65.1,72.8,112077.0,14.0,317115.0,1049.0,0.851,0.1269,0.0127,0.0009,0.0009,0.0078,Telengana,Hindu,2020-04-09,0,0,35,18.1124,79.0193,7,427
5972448.0,10898622.0,35193978.0,38135000.0,38317000.0,80.5,65.1,72.8,112077.0,14.0,317115.0,1049.0,0.851,0.1269,0.0127,0.0009,0.0009,0.0078,Telengana,Hindu,2020-04-10,0,0,35,18.1124,79.0193,7,442
5972448.0,10898622.0,35193978.0,38135000.0,38317000.0,80.5,65.1,72.8,112077.0,14.0,317115.0,1049.0,0.851,0.1269,0.0127,0.0009,0.0009,0.0078,Telengana,Hindu,2020-04-11,0,0,43,18.1124,79.0193,7,473
5972448.0,10898622.0,35193978.0,38135000.0,38317000.0,80.5,65.1,72.8,112077.0,14.0,317115.0,1049.0,0.851,0.1269,0.0127,0.0009,0.0009,0.0078,Telengana,Hindu,2020-04-12,0,0,43,18.1124,79.0193,9,504
5972448.0,10898622.0,35193978.0,38135000.0,38317000.0,80.5,65.1,72.8,112077.0,14.0,317115.0,1049.0,0.851,0.1269,0.0127,0.0009,0.0009,0.0078,Telengana,Hindu,2020-04-13,0,0,43,18.1124,79.0193,9,504
5972448.0,10898622.0,35193978.0,38135000.0,38317000.0,80.5,65.1,72.8,112077.0,14.0,317115.0,1049.0,0.851,0.1269,0.0127,0.0009,0.0009,0.0078,Telengana,Hindu,2020-04-13,0,0,100,18.1124,79.0193,17,624
5972448.0,10898622.0,35193978.0,38135000.0,38317000.0,80.5,65.1,72.8,112077.0,14.0,317115.0,1049.0,0.851,0.1269,0.0127,0.0009,0.0009,0.0078,Telengana,Hindu,2020-04-15,0,0,100,18.1124,79.0193,17,624
5972448.0,10898622.0,35193978.0,38135000.0,38317000.0,80.5,65.1,72.8,112077.0,14.0,317115.0,1049.0,0.851,0.1269,0.0127,0.0009,0.0009,0.0078,Telengana,Hindu,2020-04-16,0,0,120,18.1124,79.0193,18,647
5972448.0,10898622.0,35193978.0,38135000.0,38317000.0,80.5,65.1,72.8,112077.0,14.0,317115.0,1049.0,0.851,0.1269,0.0127,0.0009,0.0009,0.0078,Telengana,Hindu,2020-04-17,0,0,186,18.1124,79.0193,18,743
5972448.0,10898622.0,35193978.0,38135000.0,38317000.0,80.5,65.1,72.8,112077.0,14.0,317115.0,1049.0,0.851,0.1269,0.0127,0.0009,0.0009,0.0078,Telengana,Hindu,2020-04-18,0,0,186,18.1124,79.0193,18,766
5972448.0,10898622.0,35193978.0,38135000.0,38317000.0,80.5,65.1,72.8,112077.0,14.0,317115.0,1049.0,0.851,0.1269,0.0127,0.0009,0.0009,0.0078,Telengana,Hindu,2020-04-19,0,0,186,18.1124,79.0193,18,809
173325.0,639029.0,3673917.0,4156000.0,4194000.0,92.18,83.15,87.75,10486.0,0.27,158382.0,1011.0,0.834,0.086,0.0435,0.0003,0.0341,0.0021,Tripura,Hindu,2020-04-07,0,0,0,23.9408,91.9882,0,1
173325.0,639029.0,3673917.0,4156000.0,4194000.0,92.18,83.15,87.75,10486.0,0.27,158382.0,1011.0,0.834,0.086,0.0435,0.0003,0.0341,0.0021,Tripura,Hindu,2020-04-08,0,0,0,23.9408,91.9882,0,1
173325.0,639029.0,3673917.0,4156000.0,4194000.0,92.18,83.15,87.75,10486.0,0.27,158382.0,1011.0,0.834,0.086,0.0435,0.0003,0.0341,0.0021,Tripura,Hindu,2020-04-09,0,0,0,23.9408,91.9882,0,1
173325.0,639029.0,3673917.0,4156000.0,4194000.0,92.18,83.15,87.75,10486.0,0.27,158382.0,1011.0,0.834,0.086,0.0435,0.0003,0.0341,0.0021,Tripura,Hindu,2020-04-10,0,0,0,23.9408,91.9882,0,1
173325.0,639029.0,3673917.0,4156000.0,4194000.0,92.18,83.15,87.75,10486.0,0.27,158382.0,1011.0,0.834,0.086,0.0435,0.0003,0.0341,0.0021,Tripura,Hindu,2020-04-11,0,0,0,23.9408,91.9882,0,1
173325.0,639029.0,3673917.0,4156000.0,4194000.0,92.18,83.15,87.75,10486.0,0.27,158382.0,1011.0,0.834,0.086,0.0435,0.0003,0.0341,0.0021,Tripura,Hindu,2020-04-12,0,0,0,23.9408,91.9882,0,2
173325.0,639029.0,3673917.0,4156000.0,4194000.0,92.18,83.15,87.75,10486.0,0.27,158382.0,1011.0,0.834,0.086,0.0435,0.0003,0.0341,0.0021,Tripura,Hindu,2020-04-13,0,0,0,23.9408,91.9882,0,2
173325.0,639029.0,3673917.0,4156000.0,4194000.0,92.18,83.15,87.75,10486.0,0.27,158382.0,1011.0,0.834,0.086,0.0435,0.0003,0.0341,0.0021,Tripura,Hindu,2020-04-13,0,0,0,23.9408,91.9882,0,2
173325.0,639029.0,3673917.0,4156000.0,4194000.0,92.18,83.15,87.75,10486.0,0.27,158382.0,1011.0,0.834,0.086,0.0435,0.0003,0.0341,0.0021,Tripura,Hindu,2020-04-15,0,0,0,23.9408,91.9882,0,2
173325.0,639029.0,3673917.0,4156000.0,4194000.0,92.18,83.15,87.75,10486.0,0.27,158382.0,1011.0,0.834,0.086,0.0435,0.0003,0.0341,0.0021,Tripura,Hindu,2020-04-16,0,0,1,23.9408,91.9882,0,2
173325.0,639029.0,3673917.0,4156000.0,4194000.0,92.18,83.15,87.75,10486.0,0.27,158382.0,1011.0,0.834,0.086,0.0435,0.0003,0.0341,0.0021,Tripura,Hindu,2020-04-17,0,0,1,23.9408,91.9882,0,2
173325.0,639029.0,3673917.0,4156000.0,4194000.0,92.18,83.15,87.75,10486.0,0.27,158382.0,1011.0,0.834,0.086,0.0435,0.0003,0.0341,0.0021,Tripura,Hindu,2020-04-18,0,0,1,23.9408,91.9882,0,2
173325.0,639029.0,3673917.0,4156000.0,4194000.0,92.18,83.15,87.75,10486.0,0.27,158382.0,1011.0,0.834,0.086,0.0435,0.0003,0.0341,0.0021,Tripura,Hindu,2020-04-19,0,0,1,23.9408,91.9882,0,2
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-04,6,0,0,26.8467,80.9462,0,6
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-05,7,0,0,26.8467,80.9462,0,7
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-06,7,0,0,26.8467,80.9462,0,7
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-07,7,0,0,26.8467,80.9462,0,7
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-08,7,0,0,26.8467,80.9462,0,7
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-09,7,0,0,26.8467,80.9462,0,7
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-10,7,0,0,26.8467,80.9462,0,7
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-11,9,0,0,26.8467,80.9462,0,9
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-12,10,1,0,26.8467,80.9462,0,11
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-13,10,1,0,26.8467,80.9462,0,11
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-14,11,1,5,26.8467,80.9462,0,12
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-15,12,1,4,26.8467,80.9462,0,13
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-16,12,1,4,26.8467,80.9462,0,13
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-17,14,1,5,26.8467,80.9462,0,15
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-18,15,1,5,26.8467,80.9462,0,16
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-19,18,1,9,26.8467,80.9462,0,19
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-20,18,1,9,26.8467,80.9462,0,19
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-21,23,1,9,26.8467,80.9462,0,24
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-22,26,1,9,26.8467,80.9462,0,27
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-23,30,1,9,26.8467,80.9462,0,31
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-24,32,1,11,26.8467,80.9462,0,33
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-25,36,1,11,26.8467,80.9462,0,37
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-26,40,1,11,26.8467,80.9462,0,41
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-27,40,1,11,26.8467,80.9462,0,41
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-28,54,1,11,26.8467,80.9462,0,55
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-29,54,1,11,26.8467,80.9462,0,55
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-30,0,0,11,26.8467,80.9462,0,75
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-03-31,0,0,14,26.8467,80.9462,0,101
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-04-01,0,0,14,26.8467,80.9462,2,103
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-04-02,0,0,14,26.8467,80.9462,2,113
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-04-03,0,0,14,26.8467,80.9462,2,113
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-04-04,0,0,19,26.8467,80.9462,2,174
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-04-05,0,0,19,26.8467,80.9462,2,227
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-04-06,0,0,19,26.8467,80.9462,2,227
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-04-07,0,0,21,26.8467,80.9462,3,305
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-04-08,0,0,21,26.8467,80.9462,3,326
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-04-09,0,0,27,26.8467,80.9462,4,361
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-04-10,0,0,31,26.8467,80.9462,4,410
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-04-11,0,0,32,26.8467,80.9462,4,431
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-04-12,0,0,45,26.8467,80.9462,5,452
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-04-13,0,0,46,26.8467,80.9462,5,483
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-04-13,0,0,49,26.8467,80.9462,5,657
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-04-15,0,0,50,26.8467,80.9462,5,660
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-04-16,0,0,51,26.8467,80.9462,11,735
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-04-17,0,0,74,26.8467,80.9462,14,846
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-04-18,0,0,82,26.8467,80.9462,14,849
48627670.0,60273743.0,199812341.0,236484000.0,238875000.0,81.8,63.4,73.0,240928.0,24.39,81398.0,1017.0,0.7973,0.1926,0.0018,0.0032,0.001,0.0041,Uttar Pradesh,Hindu,2020-04-19,0,0,86,26.8467,80.9462,14,969
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-03-15,1,0,0,30.0668,79.0193,0,1
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-03-16,1,0,0,30.0668,79.0193,0,1
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-03-17,1,0,0,30.0668,79.0193,0,1
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-03-18,1,0,0,30.0668,79.0193,0,1
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-03-19,1,0,0,30.0668,79.0193,0,1
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-03-20,1,0,0,30.0668,79.0193,0,1
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-03-21,3,0,0,30.0668,79.0193,0,3
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-03-22,3,0,0,30.0668,79.0193,0,3
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-03-23,3,0,0,30.0668,79.0193,0,3
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-03-24,3,1,0,30.0668,79.0193,0,4
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-03-25,3,1,0,30.0668,79.0193,0,4
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-03-26,4,1,0,30.0668,79.0193,0,5
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-03-27,4,1,0,30.0668,79.0193,0,5
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-03-28,4,1,0,30.0668,79.0193,0,5
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-03-29,5,1,1,30.0668,79.0193,0,6
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-03-30,0,0,2,30.0668,79.0193,0,7
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-03-31,0,0,2,30.0668,79.0193,0,7
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-04-01,0,0,2,30.0668,79.0193,0,7
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-04-02,0,0,2,30.0668,79.0193,0,7
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-04-03,0,0,2,30.0668,79.0193,0,10
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-04-04,0,0,2,30.0668,79.0193,0,16
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-04-05,0,0,2,30.0668,79.0193,0,22
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-04-06,0,0,4,30.0668,79.0193,0,26
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-04-07,0,0,5,30.0668,79.0193,0,31
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-04-08,0,0,5,30.0668,79.0193,0,31
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-04-09,0,0,5,30.0668,79.0193,0,33
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-04-10,0,0,5,30.0668,79.0193,0,35
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-04-11,0,0,5,30.0668,79.0193,0,35
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-04-12,0,0,5,30.0668,79.0193,0,35
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-04-13,0,0,5,30.0668,79.0193,0,35
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-04-13,0,0,7,30.0668,79.0193,0,35
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-04-15,0,0,9,30.0668,79.0193,0,37
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-04-16,0,0,9,30.0668,79.0193,0,37
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-04-17,0,0,9,30.0668,79.0193,0,37
1979866.0,2945929.0,10086292.0,11676000.0,11795000.0,94.3,80.7,87.6,53483.0,3.33,261173.0,1016.0,0.8297,0.1395,0.0037,0.0234,0.0015,0.0022,Uttarakhand,Hindu,2020-04-18,0,0,9,30.0668,79.0193,0,40
